date,game_id,status,home_team,away_team,neutral,overtime,home_score,away_score,result_margin,result_total,home_rating,away_rating,home_advantage,projected_winner,projected_spread,projected_home_spread,projected_win_prob,projected_home_score,projected_away_score,projected_total
2025-10-26,2025-10-26|New York Knicks|Miami Heat,final,Miami Heat,New York Knicks,False,False,115.0,107.0,8.0,222.0,1.501182045392038,6.739342069121734,3.054717713912342,New York Knicks,2.1834423098173543,-2.1834423098173543,0.41763119498741347,117.26433945115193,119.44778176096929,236.71212121212122
2025-10-26,2025-10-26|Portland Trail Blazers|Los Angeles Clippers,final,Los Angeles Clippers,Portland Trail Blazers,False,False,114.0,107.0,7.0,221.0,-4.544870184186685,-1.3554259850305204,6.938453938997446,Los Angeles Clippers,-3.7490097398412816,3.7490097398412816,0.6389748355708859,117.68193399993042,113.93292426008914,231.61485826001956
2025-10-26,2025-10-26|Toronto Raptors|Dallas Mavericks,final,Dallas Mavericks,Toronto Raptors,False,False,139.0,129.0,10.0,268.0,-4.309641447448321,1.7651052929959978,2.842727195157858,Toronto Raptors,3.2320195452864606,-3.2320195452864606,0.3793783531009031,112.95751963912147,116.18953918440792,229.1470588235294
2025-10-27,2025-10-27|Atlanta Hawks|Chicago Bulls,final,Chicago Bulls,Atlanta Hawks,False,False,128.0,123.0,5.0,251.0,-2.311685238765887,-1.1328901282773718,-4.459542609034935,Atlanta Hawks,5.6383377195234505,-5.6383377195234505,0.2976249363895367,117.28698922847356,122.92532694799702,240.21231617647058
2025-10-27,2025-10-27|Boston Celtics|New Orleans Pelicans,final,New Orleans Pelicans,Boston Celtics,False,False,90.0,122.0,-32.0,212.0,-7.53519346928145,3.2091659983626726,4.912626059546256,Boston Celtics,5.831733408097866,-5.831733408097866,0.2915052395945412,113.41501564889225,119.24674905699013,232.66176470588238
2025-10-27,2025-10-27|Brooklyn Nets|Houston Rockets,final,Houston Rockets,Brooklyn Nets,False,False,137.0,109.0,28.0,246.0,5.7749533576029375,-5.991400519772447,4.920421084142673,Houston Rockets,-16.686774961518058,16.686774961518058,0.9269762440075985,122.36005414742569,105.67327918590762,228.0333333333333
2025-10-27,2025-10-27|Cleveland Cavaliers|Detroit Pistons,final,Detroit Pistons,Cleveland Cavaliers,False,False,95.0,116.0,-21.0,211.0,6.475052306952048,0.3695898919399236,0.30207653532840373,Detroit Pistons,-6.407538950340528,6.407538950340528,0.7262683142246026,120.28786873987615,113.88032978953562,234.16819852941177
2025-10-27,2025-10-27|Denver Nuggets|Minnesota Timberwolves,final,Minnesota Timberwolves,Denver Nuggets,False,False,114.0,127.0,-13.0,241.0,3.1947759186268763,5.494752606874907,1.8513363590114713,Denver Nuggets,0.4486403292365593,-0.4486403292365593,0.4829263588042003,119.2013427141696,119.64998304340615,238.85132575757575
2025-10-27,2025-10-27|Memphis Grizzlies|Golden State Warriors,final,Golden State Warriors,Memphis Grizzlies,False,False,131.0,118.0,13.0,249.0,0.907854177943564,-1.072426501652419,7.334891709477916,Golden State Warriors,-9.315172389073899,9.315172389073899,0.8051125216054743,119.4764782399915,110.1613058509176,229.6377840909091
2025-10-27,2025-10-27|Oklahoma City Thunder|Dallas Mavericks,final,Dallas Mavericks,Oklahoma City Thunder,False,False,94.0,101.0,-7.0,195.0,-4.309641447448321,9.27054760065479,2.842727195157858,Oklahoma City Thunder,10.737461852945254,-10.737461852945254,0.16312569677001018,109.99156319117442,120.72902504411967,230.7205882352941
2025-10-27,2025-10-27|Orlando Magic|Philadelphia 76ers,final,Philadelphia 76ers,Orlando Magic,False,False,136.0,124.0,12.0,260.0,0.5578489614865703,2.259467991111815,-2.1812902473100233,Orlando Magic,3.882909276935268,-3.882909276935268,0.3563347302427275,113.84566657365357,117.72857585058884,231.5742424242424
2025-10-27,2025-10-27|Phoenix Suns|Utah Jazz,final,Utah Jazz,Phoenix Suns,False,False,138.0,134.0,4.0,272.0,-2.3554600453107253,3.1946734949845483,1.0466950746143813,Phoenix Suns,4.503438465680893,-4.503438465680893,0.33496681393608413,116.73694004135311,121.240378507034,237.9773185483871
2025-10-27,2025-10-27|Portland Trail Blazers|Los Angeles Lakers,final,Los Angeles Lakers,Portland Trail Blazers,False,False,108.0,122.0,-14.0,230.0,6.082341693247349,-1.3554259850305204,-3.597967913603588,Los Angeles Lakers,-3.8397997646742814,3.8397997646742814,0.6421581203949801,119.67974836718561,115.83994860251134,235.51969696969695
2025-10-27,2025-10-27|Toronto Raptors|San Antonio Spurs,final,San Antonio Spurs,Toronto Raptors,False,False,121.0,103.0,18.0,224.0,6.611055932952735,1.7651052929959978,-0.4175913374808952,San Antonio Spurs,-4.428359302475841,4.428359302475841,0.6624814441749568,117.23802100596163,112.80966170348577,230.0476827094474
2025-10-28,2025-10-28|Charlotte Hornets|Miami Heat,final,Miami Heat,Charlotte Hornets,False,False,144.0,117.0,27.0,261.0,1.501182045392038,-5.204004107140731,3.054717713912342,Miami Heat,-9.75990386644511,9.75990386644511,0.8155201003356308,123.01655231201043,113.25664844556532,236.27320075757575
2025-10-28,2025-10-28|Los Angeles Clippers|Golden State Warriors,final,Golden State Warriors,Los Angeles Clippers,False,False,98.0,79.0,19.0,177.0,0.907854177943564,-4.544870184186685,7.334891709477916,Golden State Warriors,-12.787616071608166,12.787616071608166,0.8751585212737893,120.01184322641993,107.22422715481176,227.23607038123168
2025-10-28,2025-10-28|New York Knicks|Milwaukee Bucks,final,Milwaukee Bucks,New York Knicks,False,False,121.0,111.0,10.0,232.0,-3.347006858905987,6.739342069121734,4.549927410718082,New York Knicks,5.536421517309639,-5.536421517309639,0.3008795230162754,113.20148621104215,118.73790772835179,231.93939393939394
2025-10-28,2025-10-28|Philadelphia 76ers|Washington Wizards,final,Washington Wizards,Philadelphia 76ers,False,False,134.0,139.0,-5.0,273.0,-9.037219852619543,0.5578489614865703,-2.2863642964271524,Philadelphia 76ers,11.881433110533266,-11.881433110533266,0.14071521123373584,111.43267054150756,123.31410365204083,234.7467741935484
2025-10-28,2025-10-28|Sacramento Kings|Oklahoma City Thunder,final,Oklahoma City Thunder,Sacramento Kings,False,False,107.0,101.0,6.0,208.0,9.27054760065479,-5.398100593828847,6.581972633157869,Oklahoma City Thunder,-21.250620827641505,21.250620827641505,0.9621721484100023,126.56281041382076,105.31218958617924,231.875
2025-10-29,2025-10-29|Atlanta Hawks|Brooklyn Nets,final,Brooklyn Nets,Atlanta Hawks,False,False,112.0,117.0,-5.0,229.0,-5.991400519772447,-1.1328901282773718,2.3956702890466794,Atlanta Hawks,2.462840102448396,-2.462840102448396,0.40732054465865397,114.58671720367776,117.04955730612615,231.6362745098039
