date,home_team,away_team,home_score,away_score,neutral,overtime,game_id,notes,status,model,home_rating,away_rating,projected_winner,projected_spread,projected_total,result_margin,result_total
11/28/2025,Indiana Pacers,Washington Wizards,119,86,FALSE,FALSE,2025-11-28|Washington Wizards|Indiana Pacers,,final,bradley-terry,-11.81293649,-11.11742058,Washington Wizards,-0.695515908,233.2969432,33,205
11/29/2025,Minnesota Timberwolves,Boston Celtics,119,115,FALSE,FALSE,2025-11-29|Boston Celtics|Minnesota Timberwolves,,final,bradley-terry,3.203037321,2.484741787,Minnesota Timberwolves,0.718295535,233.2969432,4,234
11/29/2025,Milwaukee Bucks,Brooklyn Nets,116,99,FALSE,FALSE,2025-11-29|Brooklyn Nets|Milwaukee Bucks,,final,bradley-terry,-5.401240434,-6.90391712,Milwaukee Bucks,1.502676686,233.2969432,17,215
11/29/2025,Indiana Pacers,Chicago Bulls,103,101,FALSE,FALSE,2025-11-29|Chicago Bulls|Indiana Pacers,,final,bradley-terry,-11.81293649,-2.267206274,Chicago Bulls,-9.545730216,233.2969432,2,204
11/29/2025,Los Angeles Clippers,Dallas Mavericks,110,114,FALSE,FALSE,2025-11-29|Dallas Mavericks|Los Angeles Clippers,,final,bradley-terry,-6.022625691,-4.867254585,Dallas Mavericks,-1.155371106,233.2969432,-4,224
11/29/2025,Phoenix Suns,Denver Nuggets,112,130,FALSE,FALSE,2025-11-29|Denver Nuggets|Phoenix Suns,,final,bradley-terry,1.641240049,5.062279444,Denver Nuggets,-3.421039395,233.2969432,-18,242
11/29/2025,Miami Heat,Detroit Pistons,135,138,FALSE,FALSE,2025-11-29|Detroit Pistons|Miami Heat,,final,bradley-terry,-0.318817789,5.586114982,Detroit Pistons,-5.904932771,233.2969432,-3,273
11/29/2025,Golden State Warriors,New Orleans Pelicans,104,96,FALSE,FALSE,2025-11-29|New Orleans Pelicans|Golden State Warriors,,final,bradley-terry,-0.196594319,-7.916221568,Golden State Warriors,7.719627249,233.2969432,8,200
11/29/2025,Charlotte Hornets,Toronto Raptors,118,111,FALSE,FALSE,2025-11-29|Toronto Raptors|Charlotte Hornets,,final,bradley-terry,-6.230312921,-1.091654483,Toronto Raptors,-5.138658438,233.2969432,7,229
11/30/2025,Philadelphia 76ers,Atlanta Hawks,134,142,FALSE,FALSE,2025-11-30|Atlanta Hawks|Philadelphia 76ers,,final,bradley-terry,-0.7259986,-2.363932593,Philadelphia 76ers,1.637933993,233.2969432,-8,276
11/30/2025,Cleveland Cavaliers,Boston Celtics,115,117,FALSE,FALSE,2025-11-30|Boston Celtics|Cleveland Cavaliers,,final,bradley-terry,-1.573435105,2.484741787,Boston Celtics,-4.058176892,233.2969432,-2,232
11/30/2025,Utah Jazz,Houston Rockets,101,129,FALSE,FALSE,2025-11-30|Houston Rockets|Utah Jazz,,final,bradley-terry,-3.765361242,3.17744288,Houston Rockets,-6.942804122,233.2969432,-28,230
11/30/2025,Sacramento Kings,Memphis Grizzlies,107,115,FALSE,FALSE,2025-11-30|Memphis Grizzlies|Sacramento Kings,,final,bradley-terry,-7.119348383,-1.768083656,Memphis Grizzlies,-5.351264728,233.2969432,-8,222
11/30/2025,Los Angeles Lakers,New Orleans Pelicans,133,121,FALSE,FALSE,2025-11-30|New Orleans Pelicans|Los Angeles Lakers,,final,bradley-terry,3.460211333,-7.916221568,Los Angeles Lakers,11.3764329,233.2969432,12,254
11/30/2025,Portland Trail Blazers,Oklahoma City Thunder,115,123,FALSE,FALSE,2025-11-30|Oklahoma City Thunder|Portland Trail Blazers,,final,bradley-terry,-3.310042335,9.811197825,Oklahoma City Thunder,-13.12124016,233.2969432,-8,238
11/30/2025,Minnesota Timberwolves,San Antonio Spurs,125,112,FALSE,FALSE,2025-11-30|San Antonio Spurs|Minnesota Timberwolves,,final,bradley-terry,3.203037321,7.208024728,San Antonio Spurs,-4.004987406,233.2969432,13,237
11/30/2025,New York Knicks,Toronto Raptors,116,94,FALSE,FALSE,2025-11-30|Toronto Raptors|New York Knicks,,final,bradley-terry,4.556312374,-1.091654483,New York Knicks,5.647966857,233.2969432,22,210
12/1/2025,Detroit Pistons,Atlanta Hawks,99,98,FALSE,FALSE,2025-12-01|Atlanta Hawks|Detroit Pistons,,final,bradley-terry,5.586114982,-2.363932593,Detroit Pistons,7.950047575,233.2969432,1,197
12/1/2025,Brooklyn Nets,Charlotte Hornets,116,103,FALSE,FALSE,2025-12-01|Charlotte Hornets|Brooklyn Nets,,final,bradley-terry,-6.90391712,-6.230312921,Charlotte Hornets,-0.673604199,233.2969432,13,219
12/1/2025,Orlando Magic,Chicago Bulls,125,120,FALSE,FALSE,2025-12-01|Chicago Bulls|Orlando Magic,,final,bradley-terry,1.245174867,-2.267206274,Orlando Magic,3.512381142,233.2969432,5,245
12/1/2025,Indiana Pacers,Cleveland Cavaliers,119,135,FALSE,FALSE,2025-12-01|Cleveland Cavaliers|Indiana Pacers,,final,bradley-terry,-11.81293649,-1.573435105,Cleveland Cavaliers,-10.23950139,233.2969432,-16,254
12/1/2025,Denver Nuggets,Dallas Mavericks,121,131,FALSE,FALSE,2025-12-01|Dallas Mavericks|Denver Nuggets,,final,bradley-terry,5.062279444,-4.867254585,Denver Nuggets,9.929534029,233.2969432,-10,252
12/1/2025,Utah Jazz,Houston Rockets,133,125,FALSE,FALSE,2025-12-01|Houston Rockets|Utah Jazz,,final,bradley-terry,-3.765361242,3.17744288,Houston Rockets,-6.942804122,233.2969432,8,258
12/1/2025,Miami Heat,Los Angeles Clippers,140,123,FALSE,FALSE,2025-12-01|Los Angeles Clippers|Miami Heat,,final,bradley-terry,-0.318817789,-6.022625691,Miami Heat,5.703807902,233.2969432,17,263
12/1/2025,Washington Wizards,Milwaukee Bucks,129,126,FALSE,FALSE,2025-12-01|Milwaukee Bucks|Washington Wizards,,final,bradley-terry,-11.11742058,-5.401240434,Milwaukee Bucks,-5.716180149,233.2969432,3,255
12/1/2025,Los Angeles Lakers,Phoenix Suns,108,125,FALSE,FALSE,2025-12-01|Phoenix Suns|Los Angeles Lakers,,final,bradley-terry,3.460211333,1.641240049,Los Angeles Lakers,1.818971284,233.2969432,-17,233
12/2/2025,San Antonio Spurs,Memphis Grizzlies,126,119,FALSE,FALSE,2025-12-02|Memphis Grizzlies|San Antonio Spurs,,final,bradley-terry,7.208024728,-1.768083656,San Antonio Spurs,8.976108383,233.2969432,7,245
12/2/2025,New Orleans Pelicans,Minnesota Timberwolves,142,149,FALSE,FALSE,2025-12-02|Minnesota Timberwolves|New Orleans Pelicans,,final,bradley-terry,-7.916221568,3.203037321,Minnesota Timberwolves,-11.11925889,233.2969432,-7,291
12/2/2025,Boston Celtics,New York Knicks,123,117,FALSE,FALSE,2025-12-02|New York Knicks|Boston Celtics,,final,bradley-terry,2.484741787,4.556312374,New York Knicks,-2.071570587,233.2969432,6,240
12/2/2025,Golden State Warriors,Oklahoma City Thunder,112,124,FALSE,FALSE,2025-12-02|Oklahoma City Thunder|Golden State Warriors,,final,bradley-terry,-0.196594319,9.811197825,Oklahoma City Thunder,-10.00779214,233.2969432,-12,236
12/2/2025,Toronto Raptors,Portland Trail Blazers,121,118,FALSE,FALSE,2025-12-02|Portland Trail Blazers|Toronto Raptors,,final,bradley-terry,-1.091654483,-3.310042335,Toronto Raptors,2.218387852,233.2969432,3,239
12/2/2025,Philadelphia 76ers,Washington Wizards,121,102,FALSE,FALSE,2025-12-02|Washington Wizards|Philadelphia 76ers,,final,bradley-terry,-0.7259986,-11.11742058,Philadelphia 76ers,10.39142198,233.2969432,19,223
12/3/2025,Chicago Bulls,Brooklyn Nets,103,113,FALSE,FALSE,2025-12-03|Brooklyn Nets|Chicago Bulls,,final,bradley-terry,-2.267206274,-6.90391712,Chicago Bulls,4.636710846,233.2969432,-10,216
12/3/2025,New York Knicks,Charlotte Hornets,119,104,FALSE,FALSE,2025-12-03|Charlotte Hornets|New York Knicks,,final,bradley-terry,4.556312374,-6.230312921,New York Knicks,10.78662529,233.2969432,15,223
12/3/2025,Indiana Pacers,Denver Nuggets,120,135,FALSE,FALSE,2025-12-03|Denver Nuggets|Indiana Pacers,,final,bradley-terry,-11.81293649,5.062279444,Denver Nuggets,-16.87521593,233.2969432,-15,255
12/3/2025,Milwaukee Bucks,Detroit Pistons,113,109,FALSE,FALSE,2025-12-03|Detroit Pistons|Milwaukee Bucks,,final,bradley-terry,-5.401240434,5.586114982,Detroit Pistons,-10.98735542,233.2969432,4,222
12/3/2025,Atlanta Hawks,Los Angeles Clippers,92,115,FALSE,FALSE,2025-12-03|Los Angeles Clippers|Atlanta Hawks,,final,bradley-terry,-2.363932593,-6.022625691,Atlanta Hawks,3.658693098,233.2969432,-23,207
12/3/2025,Dallas Mavericks,Miami Heat,118,108,FALSE,FALSE,2025-12-03|Miami Heat|Dallas Mavericks,,final,bradley-terry,-4.867254585,-0.318817789,Miami Heat,-4.548436796,233.2969432,10,226
12/3/2025,Cleveland Cavaliers,Portland Trail Blazers,110,122,FALSE,FALSE,2025-12-03|Portland Trail Blazers|Cleveland Cavaliers,,final,bradley-terry,-1.573435105,-3.310042335,Cleveland Cavaliers,1.73660723,233.2969432,-12,232
12/3/2025,Houston Rockets,Sacramento Kings,121,95,FALSE,FALSE,2025-12-03|Sacramento Kings|Houston Rockets,,final,bradley-terry,3.17744288,-7.119348383,Houston Rockets,10.29679126,233.2969432,26,216
12/3/2025,Orlando Magic,San Antonio Spurs,112,114,FALSE,FALSE,2025-12-03|San Antonio Spurs|Orlando Magic,,final,bradley-terry,1.245174867,7.208024728,San Antonio Spurs,-5.962849861,233.2969432,-2,226
12/4/2025,Washington Wizards,Boston Celtics,101,146,FALSE,FALSE,2025-12-04|Boston Celtics|Washington Wizards,,final,bradley-terry,-11.11742058,2.484741787,Boston Celtics,-13.60216237,233.2969432,-45,247
12/4/2025,Philadelphia 76ers,Golden State Warriors,99,98,FALSE,FALSE,2025-12-04|Golden State Warriors|Philadelphia 76ers,,final,bradley-terry,-0.7259986,-0.196594319,Golden State Warriors,-0.529404281,233.2969432,1,197
12/4/2025,Toronto Raptors,Los Angeles Lakers,120,123,FALSE,FALSE,2025-12-04|Los Angeles Lakers|Toronto Raptors,,final,bradley-terry,-1.091654483,3.460211333,Los Angeles Lakers,-4.551865816,233.2969432,-3,243
12/4/2025,New Orleans Pelicans,Minnesota Timberwolves,116,125,FALSE,FALSE,2025-12-04|Minnesota Timberwolves|New Orleans Pelicans,,final,bradley-terry,-7.916221568,3.203037321,Minnesota Timberwolves,-11.11925889,233.2969432,-9,241
12/4/2025,Brooklyn Nets,Utah Jazz,110,123,FALSE,FALSE,2025-12-04|Utah Jazz|Brooklyn Nets,,final,bradley-terry,-6.90391712,-3.765361242,Utah Jazz,-3.138555878,233.2969432,-13,233
12/5/2025,Toronto Raptors,Charlotte Hornets,86,111,FALSE,FALSE,2025-12-05|Charlotte Hornets|Toronto Raptors,,final,bradley-terry,-1.091654483,-6.230312921,Toronto Raptors,5.138658438,233.2969432,-25,197
12/5/2025,Oklahoma City Thunder,Dallas Mavericks,132,111,FALSE,FALSE,2025-12-05|Dallas Mavericks|Oklahoma City Thunder,,final,bradley-terry,9.811197825,-4.867254585,Oklahoma City Thunder,14.67845241,233.2969432,21,243
12/5/2025,Atlanta Hawks,Denver Nuggets,133,134,FALSE,FALSE,2025-12-05|Denver Nuggets|Atlanta Hawks,,final,bradley-terry,-2.363932593,5.062279444,Denver Nuggets,-7.426212037,233.2969432,-1,267
12/5/2025,Chicago Bulls,Indiana Pacers,105,120,FALSE,FALSE,2025-12-05|Indiana Pacers|Chicago Bulls,,final,bradley-terry,-2.267206274,-11.81293649,Chicago Bulls,9.545730216,233.2969432,-15,225
12/5/2025,Memphis Grizzlies,Los Angeles Clippers,107,98,FALSE,FALSE,2025-12-05|Los Angeles Clippers|Memphis Grizzlies,,final,bradley-terry,-1.768083656,-6.022625691,Memphis Grizzlies,4.254542035,233.2969432,9,205
12/5/2025,Boston Celtics,Los Angeles Lakers,126,105,FALSE,FALSE,2025-12-05|Los Angeles Lakers|Boston Celtics,,final,bradley-terry,2.484741787,3.460211333,Los Angeles Lakers,-0.975469546,233.2969432,21,231
12/5/2025,Orlando Magic,Miami Heat,106,105,FALSE,FALSE,2025-12-05|Miami Heat|Orlando Magic,,final,bradley-terry,1.245174867,-0.318817789,Orlando Magic,1.563992657,233.2969432,1,211
12/5/2025,Milwaukee Bucks,Philadelphia 76ers,101,116,FALSE,FALSE,2025-12-05|Philadelphia 76ers|Milwaukee Bucks,,final,bradley-terry,-5.401240434,-0.7259986,Philadelphia 76ers,-4.675241834,233.2969432,-15,217
12/5/2025,Houston Rockets,Phoenix Suns,117,98,FALSE,FALSE,2025-12-05|Phoenix Suns|Houston Rockets,,final,bradley-terry,3.17744288,1.641240049,Houston Rockets,1.536202831,233.2969432,19,215
12/5/2025,Detroit Pistons,Portland Trail Blazers,122,116,FALSE,FALSE,2025-12-05|Portland Trail Blazers|Detroit Pistons,,final,bradley-terry,5.586114982,-3.310042335,Detroit Pistons,8.896157317,233.2969432,6,238
12/5/2025,Cleveland Cavaliers,San Antonio Spurs,130,117,FALSE,FALSE,2025-12-05|San Antonio Spurs|Cleveland Cavaliers,,final,bradley-terry,-1.573435105,7.208024728,San Antonio Spurs,-8.781459833,233.2969432,13,247
12/5/2025,New York Knicks,Utah Jazz,146,112,FALSE,FALSE,2025-12-05|Utah Jazz|New York Knicks,,final,bradley-terry,4.556312374,-3.765361242,New York Knicks,8.321673616,233.2969432,34,258
12/6/2025,Washington Wizards,Atlanta Hawks,116,131,FALSE,FALSE,2025-12-06|Atlanta Hawks|Washington Wizards,,final,bradley-terry,-11.11742058,-2.363932593,Atlanta Hawks,-8.75348799,233.2969432,-15,247
12/6/2025,Cleveland Cavaliers,Golden State Warriors,94,99,FALSE,FALSE,2025-12-06|Golden State Warriors|Cleveland Cavaliers,,final,bradley-terry,-1.573435105,-0.196594319,Golden State Warriors,-1.376840786,233.2969432,-5,193
12/6/2025,Dallas Mavericks,Houston Rockets,122,109,FALSE,FALSE,2025-12-06|Houston Rockets|Dallas Mavericks,,final,bradley-terry,-4.867254585,3.17744288,Houston Rockets,-8.044697465,233.2969432,13,231
12/6/2025,Minnesota Timberwolves,Los Angeles Clippers,109,106,FALSE,FALSE,2025-12-06|Los Angeles Clippers|Minnesota Timberwolves,,final,bradley-terry,3.203037321,-6.022625691,Minnesota Timberwolves,9.225663012,233.2969432,3,215
12/6/2025,Detroit Pistons,Milwaukee Bucks,124,112,FALSE,FALSE,2025-12-06|Milwaukee Bucks|Detroit Pistons,,final,bradley-terry,5.586114982,-5.401240434,Detroit Pistons,10.98735542,233.2969432,12,236
12/6/2025,Brooklyn Nets,New Orleans Pelicans,119,101,FALSE,FALSE,2025-12-06|New Orleans Pelicans|Brooklyn Nets,,final,bradley-terry,-6.90391712,-7.916221568,Brooklyn Nets,1.012304448,233.2969432,18,220
12/6/2025,Miami Heat,Sacramento Kings,111,127,FALSE,FALSE,2025-12-06|Sacramento Kings|Miami Heat,,final,bradley-terry,-0.318817789,-7.119348383,Miami Heat,6.800530594,233.2969432,-16,238
12/7/2025,Toronto Raptors,Boston Celtics,113,121,FALSE,FALSE,2025-12-07|Boston Celtics|Toronto Raptors,,final,bradley-terry,-1.091654483,2.484741787,Boston Celtics,-3.57639627,233.2969432,-8,234
12/7/2025,Charlotte Hornets,Denver Nuggets,106,115,FALSE,FALSE,2025-12-07|Denver Nuggets|Charlotte Hornets,,final,bradley-terry,-6.230312921,5.062279444,Denver Nuggets,-11.29259236,233.2969432,-9,221
12/7/2025,Chicago Bulls,Golden State Warriors,91,123,FALSE,FALSE,2025-12-07|Golden State Warriors|Chicago Bulls,,final,bradley-terry,-2.267206274,-0.196594319,Golden State Warriors,-2.070611955,233.2969432,-32,214
12/7/2025,Philadelphia 76ers,Los Angeles Lakers,108,112,FALSE,FALSE,2025-12-07|Los Angeles Lakers|Philadelphia 76ers,,final,bradley-terry,-0.7259986,3.460211333,Los Angeles Lakers,-4.186209933,233.2969432,-4,220
12/7/2025,Utah Jazz,Oklahoma City Thunder,101,131,FALSE,FALSE,2025-12-07|Oklahoma City Thunder|Utah Jazz,,final,bradley-terry,-3.765361242,9.811197825,Oklahoma City Thunder,-13.57655907,233.2969432,-30,232
12/7/2025,New York Knicks,Orlando Magic,106,100,FALSE,FALSE,2025-12-07|Orlando Magic|New York Knicks,,final,bradley-terry,4.556312374,1.245174867,New York Knicks,3.311137506,233.2969432,6,206
12/7/2025,Memphis Grizzlies,Portland Trail Blazers,119,96,FALSE,FALSE,2025-12-07|Portland Trail Blazers|Memphis Grizzlies,,final,bradley-terry,-1.768083656,-3.310042335,Memphis Grizzlies,1.54195868,233.2969432,23,215
12/8/2025,Minnesota Timberwolves,Phoenix Suns,105,108,FALSE,FALSE,2025-12-08|Phoenix Suns|Minnesota Timberwolves,,final,bradley-terry,3.203037321,1.641240049,Minnesota Timberwolves,1.561797272,233.2969432,-3,213
12/8/2025,Indiana Pacers,Sacramento Kings,116,105,FALSE,FALSE,2025-12-08|Sacramento Kings|Indiana Pacers,,final,bradley-terry,-11.81293649,-7.119348383,Sacramento Kings,-4.693588107,233.2969432,11,221
12/8/2025,New Orleans Pelicans,San Antonio Spurs,132,135,FALSE,FALSE,2025-12-08|San Antonio Spurs|New Orleans Pelicans,,final,bradley-terry,-7.916221568,7.208024728,San Antonio Spurs,-15.1242463,233.2969432,-3,267
12/9/2025,Orlando Magic,Miami Heat,117,108,FALSE,FALSE,2025-12-09|Miami Heat|Orlando Magic,,final,bradley-terry,1.245174867,-0.318817789,Orlando Magic,1.563992657,233.2969432,9,225
12/9/2025,Toronto Raptors,New York Knicks,101,117,FALSE,FALSE,2025-12-09|New York Knicks|Toronto Raptors,,final,bradley-terry,-1.091654483,4.556312374,New York Knicks,-5.647966857,233.2969432,-16,218
12/10/2025,Oklahoma City Thunder,Phoenix Suns,138,89,FALSE,FALSE,2025-12-10|Phoenix Suns|Oklahoma City Thunder,,final,bradley-terry,9.811197825,1.641240049,Oklahoma City Thunder,8.169957777,233.2969432,49,227
12/10/2025,Los Angeles Lakers,San Antonio Spurs,119,132,FALSE,FALSE,2025-12-10|San Antonio Spurs|Los Angeles Lakers,,final,bradley-terry,3.460211333,7.208024728,San Antonio Spurs,-3.747813395,233.2969432,-13,251
12/11/2025,Milwaukee Bucks,Boston Celtics,116,101,FALSE,FALSE,2025-12-11|Boston Celtics|Milwaukee Bucks,,final,bradley-terry,-5.401240434,2.484741787,Boston Celtics,-7.885982221,233.2969432,15,217
12/11/2025,Sacramento Kings,Denver Nuggets,105,136,FALSE,FALSE,2025-12-11|Denver Nuggets|Sacramento Kings,,final,bradley-terry,-7.119348383,5.062279444,Denver Nuggets,-12.18162783,233.2969432,-31,241
12/11/2025,Houston Rockets,Los Angeles Clippers,115,113,FALSE,FALSE,2025-12-11|Los Angeles Clippers|Houston Rockets,,final,bradley-terry,3.17744288,-6.022625691,Houston Rockets,9.200068571,233.2969432,2,228
12/11/2025,New Orleans Pelicans,Portland Trail Blazers,143,120,FALSE,FALSE,2025-12-11|Portland Trail Blazers|New Orleans Pelicans,,final,bradley-terry,-7.916221568,-3.310042335,Portland Trail Blazers,-4.606179233,233.2969432,23,263
12/12/2025,Detroit Pistons,Atlanta Hawks,142,115,FALSE,FALSE,2025-12-12|Atlanta Hawks|Detroit Pistons,,final,bradley-terry,5.586114982,-2.363932593,Detroit Pistons,7.950047575,233.2969432,27,257
12/12/2025,Dallas Mavericks,Brooklyn Nets,119,111,FALSE,FALSE,2025-12-12|Brooklyn Nets|Dallas Mavericks,,final,bradley-terry,-4.867254585,-6.90391712,Dallas Mavericks,2.036662535,233.2969432,8,230
12/12/2025,Charlotte Hornets,Chicago Bulls,126,129,FALSE,FALSE,2025-12-12|Chicago Bulls|Charlotte Hornets,,final,bradley-terry,-6.230312921,-2.267206274,Chicago Bulls,-3.963106647,233.2969432,-3,255
12/12/2025,Washington Wizards,Cleveland Cavaliers,126,130,FALSE,FALSE,2025-12-12|Cleveland Cavaliers|Washington Wizards,,final,bradley-terry,-11.11742058,-1.573435105,Cleveland Cavaliers,-9.543985478,233.2969432,-4,256
12/12/2025,Philadelphia 76ers,Indiana Pacers,115,105,FALSE,FALSE,2025-12-12|Indiana Pacers|Philadelphia 76ers,,final,bradley-terry,-0.7259986,-11.81293649,Philadelphia 76ers,11.08693789,233.2969432,10,220
12/12/2025,Golden State Warriors,Minnesota Timberwolves,120,127,FALSE,FALSE,2025-12-12|Minnesota Timberwolves|Golden State Warriors,,final,bradley-terry,-0.196594319,3.203037321,Minnesota Timberwolves,-3.399631641,233.2969432,-7,247
12/12/2025,Memphis Grizzlies,Utah Jazz,126,130,FALSE,FALSE,2025-12-12|Utah Jazz|Memphis Grizzlies,,final,bradley-terry,-1.768083656,-3.765361242,Memphis Grizzlies,1.997277587,233.2969432,-4,256
12/13/2025,Orlando Magic,New York Knicks,120,132,FALSE,FALSE,2025-12-13|New York Knicks|Orlando Magic,,final,bradley-terry,1.245174867,4.556312374,New York Knicks,-3.311137506,233.2969432,-12,252
12/13/2025,Oklahoma City Thunder,San Antonio Spurs,109,111,FALSE,FALSE,2025-12-13|San Antonio Spurs|Oklahoma City Thunder,,final,bradley-terry,9.811197825,7.208024728,Oklahoma City Thunder,2.603173098,233.2969432,-2,220
12/14/2025,Cleveland Cavaliers,Charlotte Hornets,111,119,FALSE,FALSE,2025-12-14|Charlotte Hornets|Cleveland Cavaliers,,final,bradley-terry,-1.573435105,-6.230312921,Cleveland Cavaliers,4.656877816,233.2969432,-8,230
12/14/2025,Portland Trail Blazers,Golden State Warriors,136,131,FALSE,FALSE,2025-12-14|Golden State Warriors|Portland Trail Blazers,,final,bradley-terry,-3.310042335,-0.196594319,Golden State Warriors,-3.113448016,233.2969432,5,267
12/14/2025,Phoenix Suns,Los Angeles Lakers,114,116,FALSE,FALSE,2025-12-14|Los Angeles Lakers|Phoenix Suns,,final,bradley-terry,1.641240049,3.460211333,Los Angeles Lakers,-1.818971284,233.2969432,-2,230
12/14/2025,Brooklyn Nets,Milwaukee Bucks,127,82,FALSE,FALSE,2025-12-14|Milwaukee Bucks|Brooklyn Nets,,final,bradley-terry,-6.90391712,-5.401240434,Milwaukee Bucks,-1.502676686,233.2969432,45,209
12/14/2025,Chicago Bulls,New Orleans Pelicans,104,114,FALSE,FALSE,2025-12-14|New Orleans Pelicans|Chicago Bulls,,final,bradley-terry,-2.267206274,-7.916221568,Chicago Bulls,5.649015294,233.2969432,-10,218
12/14/2025,Atlanta Hawks,Philadelphia 76ers,120,117,FALSE,FALSE,2025-12-14|Philadelphia 76ers|Atlanta Hawks,,final,bradley-terry,-2.363932593,-0.7259986,Philadelphia 76ers,-1.637933993,233.2969432,3,237
12/14/2025,Minnesota Timberwolves,Sacramento Kings,117,103,FALSE,FALSE,2025-12-14|Sacramento Kings|Minnesota Timberwolves,,final,bradley-terry,3.203037321,-7.119348383,Minnesota Timberwolves,10.3223857,233.2969432,14,220
12/14/2025,Indiana Pacers,Washington Wizards,89,108,FALSE,FALSE,2025-12-14|Washington Wizards|Indiana Pacers,,final,bradley-terry,-11.81293649,-11.11742058,Washington Wizards,-0.695515908,233.2969432,-19,197
12/15/2025,Utah Jazz,Dallas Mavericks,140,133,FALSE,FALSE,2025-12-15|Dallas Mavericks|Utah Jazz,,final,bradley-terry,-3.765361242,-4.867254585,Utah Jazz,1.101893343,233.2969432,7,273
12/15/2025,Boston Celtics,Detroit Pistons,105,112,FALSE,FALSE,2025-12-15|Detroit Pistons|Boston Celtics,,final,bradley-terry,2.484741787,5.586114982,Detroit Pistons,-3.101373195,233.2969432,-7,217
12/15/2025,Denver Nuggets,Houston Rockets,128,125,FALSE,FALSE,2025-12-15|Houston Rockets|Denver Nuggets,,final,bradley-terry,5.062279444,3.17744288,Denver Nuggets,1.884836564,233.2969432,3,253
12/15/2025,Los Angeles Clippers,Memphis Grizzlies,103,121,FALSE,FALSE,2025-12-15|Memphis Grizzlies|Los Angeles Clippers,,final,bradley-terry,-6.022625691,-1.768083656,Memphis Grizzlies,-4.254542035,233.2969432,-18,224
12/15/2025,Miami Heat,Toronto Raptors,96,106,FALSE,FALSE,2025-12-15|Toronto Raptors|Miami Heat,,final,bradley-terry,-0.318817789,-1.091654483,Miami Heat,0.772836694,233.2969432,-10,202
12/16/2025,New York Knicks,San Antonio Spurs,124,113,FALSE,FALSE,2025-12-16|San Antonio Spurs|New York Knicks,,final,bradley-terry,4.556312374,7.208024728,San Antonio Spurs,-2.651712354,233.2969432,11,237
12/17/2025,Chicago Bulls,Cleveland Cavaliers,127,111,FALSE,FALSE,2025-12-17|Cleveland Cavaliers|Chicago Bulls,,final,bradley-terry,-2.267206274,-1.573435105,Cleveland Cavaliers,-0.693771169,233.2969432,16,238
12/17/2025,Minnesota Timberwolves,Memphis Grizzlies,110,116,FALSE,FALSE,2025-12-17|Memphis Grizzlies|Minnesota Timberwolves,,final,bradley-terry,3.203037321,-1.768083656,Minnesota Timberwolves,4.971120977,233.2969432,-6,226
12/18/2025,Charlotte Hornets,Atlanta Hawks,133,126,FALSE,FALSE,2025-12-18|Atlanta Hawks|Charlotte Hornets,,final,bradley-terry,-6.230312921,-2.363932593,Atlanta Hawks,-3.866380328,233.2969432,7,259
12/18/2025,Dallas Mavericks,Detroit Pistons,116,114,FALSE,FALSE,2025-12-18|Detroit Pistons|Dallas Mavericks,,final,bradley-terry,-4.867254585,5.586114982,Detroit Pistons,-10.45336957,233.2969432,2,230
12/18/2025,Phoenix Suns,Golden State Warriors,99,98,FALSE,FALSE,2025-12-18|Golden State Warriors|Phoenix Suns,,final,bradley-terry,1.641240049,-0.196594319,Phoenix Suns,1.837834368,233.2969432,1,197
12/18/2025,New Orleans Pelicans,Houston Rockets,133,128,FALSE,FALSE,2025-12-18|Houston Rockets|New Orleans Pelicans,,final,bradley-terry,-7.916221568,3.17744288,Houston Rockets,-11.09366445,233.2969432,5,261
12/18/2025,Oklahoma City Thunder,Los Angeles Clippers,122,101,FALSE,FALSE,2025-12-18|Los Angeles Clippers|Oklahoma City Thunder,,final,bradley-terry,9.811197825,-6.022625691,Oklahoma City Thunder,15.83382352,233.2969432,21,223
12/18/2025,Utah Jazz,Los Angeles Lakers,135,143,FALSE,FALSE,2025-12-18|Los Angeles Lakers|Utah Jazz,,final,bradley-terry,-3.765361242,3.460211333,Los Angeles Lakers,-7.225572576,233.2969432,-8,278
12/18/2025,Brooklyn Nets,Miami Heat,95,106,FALSE,FALSE,2025-12-18|Miami Heat|Brooklyn Nets,,final,bradley-terry,-6.90391712,-0.318817789,Miami Heat,-6.585099331,233.2969432,-11,201
12/18/2025,Indiana Pacers,New York Knicks,113,114,FALSE,FALSE,2025-12-18|New York Knicks|Indiana Pacers,,final,bradley-terry,-11.81293649,4.556312374,New York Knicks,-16.36924886,233.2969432,-1,227
12/18/2025,Denver Nuggets,Orlando Magic,126,115,FALSE,FALSE,2025-12-18|Orlando Magic|Denver Nuggets,,final,bradley-terry,5.062279444,1.245174867,Denver Nuggets,3.817104577,233.2969432,11,241
12/18/2025,Portland Trail Blazers,Sacramento Kings,134,133,FALSE,FALSE,2025-12-18|Sacramento Kings|Portland Trail Blazers,,final,bradley-terry,-3.310042335,-7.119348383,Portland Trail Blazers,3.809306048,233.2969432,1,267
12/18/2025,Milwaukee Bucks,Toronto Raptors,105,111,FALSE,FALSE,2025-12-18|Toronto Raptors|Milwaukee Bucks,,final,bradley-terry,-5.401240434,-1.091654483,Toronto Raptors,-4.309585951,233.2969432,-6,216
